controls,limits,Ala,Arg,Asp,Cit,Gln,Glu,Gly,His,Leu,Ile,Lys,Met,Orn,Phe,Pro,Ser,Thr,Trp,Tyr,Val
31,min,27.7,11.5,0.4,2.8,53.5,10.2,11,9.6,12.9,7.2,17.8,2.4,4,7.4,19.7,8.3,11,6.1,76.3,20.1
31,mean,32.6,14.5,1.3,4.2,62.8,12.8,12.9,11.5,15.2,8.5,21.1,3.4,5.8,8.9,24.6,9.8,13,9,89.7,23.7
31,max,37.5,17.4,2.3,5.6,72.3,15.3,14.9,13.3,17.4,9.8,24.3,4.5,7.7,10.4,29.6,11.2,14.9,11.8,103.1,27.2
32,min,27.7,11.3,0.3,2.8,52.9,10,67.8,9.6,12.7,7.1,17.7,2.4,4,7.3,19.6,8.3,10.8,6.1,8.5,20
32,mean,32.6,14.3,1.2,4.2,62.3,12.5,79.7,11.3,15.1,8.4,20.8,3.4,5.8,8.6,24.4,9.9,12.9,9,10.1,23.5
32,max,37.5,17.2,2.1,5.6,71.6,15,91.7,13,17.3,9.7,23.8,4.5,7.7,9.9,29.2,11.3,14.8,11.8,11.8,27.1
61,min,32,4.4,0.4,2.8,48.4,14.9,59,10.1,16.1,9.1,21.6,2.2,15.1,8.6,20.7,9.1,11.3,6.1,10,23.8
61,mean,37.7,6.4,1.7,4,57,18.7,69.4,12.1,19,10.8,25.6,3.3,17.8,10.1,26,10.8,13.3,8.8,12,28
61,max,43.4,8.5,2.9,5.3,65.6,22.5,79.9,14,21.9,12.5,29.5,4.3,20.6,11.7,31.3,12.5,15.4,11.4,13.8,32.2
62,min,27.4,7.7,0.1,3,61.5,3.7,11.3,9.9,14.6,8,25.1,2.1,11.2,8.1,14,8.7,10.4,5.9,10,24.4
62,mean,32.3,9.6,0.9,4.4,72.5,7.4,13.4,11.6,17.2,9.4,29.7,3.1,13.4,9.6,17.6,10.4,12.3,8.6,12,28.7
62,max,37.2,11.7,1.6,6,83.5,11.2,15.5,13.5,19.8,10.9,34.2,4,15.5,11.2,21.2,12,14.2,11.2,13.8,33