controls,limits,1-Methylhistidin,3-Methylhistidin,4-Hydroxyprolin,alpha-Aminoadipinsäure,alpha-Aminobuttersäure,beta-Alanin,beta-Aminoisobuttersäure,gamma-Aminobuttersäure,Acetyltyrosin,Adenosylhomocystein,Alanin,Allo-Isoleucin,Anserin,Arginin,Argininobernsteinsäure,Asparagin,Asparaginsäure,Carnosin,Citrullin,Cystathionin,Cysteinsulfat,Cystin,Ethanolamin,Glutamin,Glutaminsäure,Glycin,Histidin,Homocitrullin,Homocystein,Hydroxylysin,Isoleucin,Leucin,Lysin,Methionin,Ornithin,Phenylalanin,Phosphoethanolamin,Phosphoserin,Pipecolinsäure,Prolin,Saccharopin,Sarcosin,Serin,Taurin,Threonin,Tryptophan,Tyrosin,Valin
1,min,0.35,0.98,1.04,0.80,0.38,0.92,0.39,0.39,0.91,1.06,14.2,0.38,0.93,1.5,0.68,2.83,2.46,1.74,2.23,1.08,2.03,2.06,0.75,41.8,6.74,11.5,5.58,1.49,0.88,0.64,2.41,5.27,3.21,1.02,1.79,5.32,1.20,0.94,0.21,5.84,1.06,0.29,10.8,1.84,4.37,2.75,4.04,8.72
1,mean,0.435,1.23,1.3,1,0.476,1.15,0.492,0.489,1.14,1.33,17.7,0.469,1.16,1.88,0.854,3.54,3.07,2.17,2.79,1.35,2.54,2.57,0.935,52.3,8.43,14.4,6.97,1.86,1.1,0.806,3.02,6.59,4.01,1.27,2.24,6.65,1.5,1.17,0.262,7,1.32,0.366,13.4,2.3,5.47,3.44,5.05,10.9
1,max,0.52,1.48,1.56,1.20,0.57,1.38,0.59,0.59,1.37,1.60,21.3,0.56,1.39,2.25,1.02,4.25,3.69,2.60,3.35,1.62,3.05,3.08,1.12,62.8,10.1,17.3,8.37,2.23,1.32,0.97,3.62,7.91,4.81,1.52,2.69,7.98,1.80,1.40,0.31,8.76,1.58,0.44,16.1,2.76,6.56,4.13,6.06,13.1
2,min,1.04,6.13,9.52,1.60,4.07,3.80,1.75,0.82,7.26,6.83,46.7,8.56,1.84,21.6,17.36,12.72,13.4,4.26,14.7,4.46,4.26,15.04,6.02,109,44.7,38.8,18.8,4.27,2.82,2.31,18.8,31.3,33.8,9.66,21.3,41,8.08,6.26,1.73,30.9,2.07,1.21,31,21.68,24.2,18,23.5,30
2,mean,1.3,7.66,11.9,2,5.09,4.75,2.19,1.03,9.08,8.54,58.4,10.7,2.3,27.1,21.7,15.9,16.8,5.33,18.3,5.57,5.33,18.8,7.52,137,55.9,48.5,23.5,5.34,3.53,2.89,23.5,39.1,42.2,12.1,26.6,51.3,10.1,7.82,2.16,38.6,2.59,1.51,38.8,27.1,30.2,22.6,29.3,37.5
2,max,1.56,9.19,14.28,2.40,6.11,5.70,2.63,1.24,10.90,10.25,70.1,12.84,2.76,32.5,26.04,19.08,20.1,6.40,22,6.68,6.40,22.56,9.02,164,67.1,58.2,28.2,6.41,4.24,3.47,28.1,47,50.6,14.5,32,61.5,12.12,9.38,2.59,46.4,3.11,1.81,46.5,32.52,36.2,27.1,35.2,45
3,min,1.74,11.20,17.84,2.37,7.58,6.59,3.06,1.23,13.04,12.48,79.2,16.80,2.77,41.3,33.28,22.80,24.3,6.62,26.8,7.84,6.26,27.92,11.12,177,81.3,64.8,32.7,7.02,4.82,3.95,34.1,58.3,63.8,18,39.8,76.2,14.88,11.52,3.18,55.4,3.06,2.10,50.9,40.72,43.6,32.3,42.1,51.8
3,mean,2.17,14,22.3,2.96,9.48,8.24,3.82,1.54,16.3,15.6,99.1,21,3.46,51.7,41.6,28.5,30.3,8.27,33.5,9.8,7.83,34.9,13.9,221,102,81,40.8,8.77,6.03,4.94,42.6,72.8,79.8,22.5,49.7,95.2,18.6,14.4,3.97,69.3,3.82,2.63,63.6,50.9,54.5,40.3,52.6,64.8
3,max,2.60,16.80,26.76,3.55,11.38,9.89,4.58,1.85,19.56,18.72,119,25.20,4.15,62,49.92,34.20,36.4,9.92,40.2,11.76,9.40,41.88,16.68,265,122,97.2,49,10.52,7.24,5.93,51.1,87.4,95.7,27,59.7,114,22.32,17.28,4.76,83.2,4.58,3.16,76.3,61.08,65.4,48.4,63.1,77.8
